0,1,2,3,4,5,6,7,8
0.0,0.0,599.2783559620233,665.9499104259021,0.0,560.4996425968742,462.4161899489451,0.0,0.0
0.0,0.0,563.063063063063,556.3859181965875,0.0,0.0,0.0,0.0,0.0
0.0,0.0,465.41169268441996,516.5288130262593,0.0,499.6664723402061,0.0,0.0,0.0
0.0,0.0,474.6432869176552,533.6222069297016,514.1023017902814,458.8063125420243,515.5480144875518,0.0,0.0
0.0,0.0,487.0985505536216,507.32419726353464,0.0,486.1815910687798,0.0,0.0,0.0
0.0,0.0,544.5680367118914,595.3980010141745,0.0,561.0145064482366,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,577.6148312119535,0.0,0.0
0.0,0.0,0.0,753.3843437316068,0.0,0.0,0.0,0.0,0.0
0.0,0.0,621.8018168180681,674.5778722399338,0.0,556.8908753574345,0.0,403.63341519324626,0.0
0.0,0.0,573.5277576787263,572.4152412105078,0.0,524.6481650322212,458.8402270884023,396.92767668436517,0.0
0.0,0.0,625.9966108286802,643.1175463454954,0.0,0.0,0.0,0.0,0.0
0.0,629.5494288597737,602.9738906451234,579.5163052199421,0.0,495.75844277059826,458.10316837378866,0.0,398.4965810804691
0.0,0.0,570.2790632830865,586.7554901261615,0.0,507.3075627436183,481.5898561326506,450.82506572236326,361.14285714285717
0.0,0.0,0.0,0.0,0.0,0.0,607.3916572131152,0.0,0.0
0.0,0.0,0.0,0.0,0.0,458.2557586435982,383.25991189427316,0.0,0.0
0.0,0.0,531.8615153035624,509.19377652050906,0.0,453.02195343127596,448.8636363636363,379.2851932895697,0.0
0.0,0.0,517.8123432012042,497.0794698517471,0.0,451.83936265927576,385.85858585858585,364.69730123997084,0.0
0.0,0.0,563.2836990595611,560.7402089814151,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,415.6284278857537,385.619724297079,0.0,0.0
0.0,0.0,529.5270081164289,567.1157684630738,0.0,465.08919111708263,447.62254003178094,0.0,0.0
0.0,0.0,538.673247194677,485.5075645175687,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,482.70019011768034,0.0,0.0,0.0
0.0,0.0,0.0,549.825346363672,0.0,0.0,0.0,0.0,0.0
0.0,0.0,556.9083694083695,598.1401498719922,0.0,546.8418821534548,0.0,444.05483861696314,0.0
0.0,0.0,0.0,0.0,0.0,539.3638360645721,0.0,0.0,0.0
0.0,566.6265403044249,562.496779014636,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,536.9402310804281,589.0964159515396,0.0,487.96910085006346,469.8905109489051,0.0,0.0
0.0,0.0,564.8284762750171,660.7773851590106,0.0,544.0143476311464,465.75342465753425,0.0,0.0
0.0,0.0,623.6296171361107,558.6353944562901,547.2084971933717,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,554.5081397560688,425.2375429815459,0.0,0.0
0.0,0.0,665.6580937972768,587.0764381402681,0.0,514.621637077827,0.0,412.27443273182064,0.0
0.0,0.0,605.143721633888,623.3958122255996,0.0,525.1278039459229,0.0,0.0,0.0
0.0,0.0,579.491055681532,591.3092069540891,0.0,493.30203458046697,0.0,475.18177134024165,0.0
0.0,0.0,586.1774585676374,580.1509740047359,0.0,487.7179023912181,0.0,0.0,0.0
0.0,0.0,0.0,571.2603062426384,0.0,595.2965034507573,0.0,0.0,0.0
0.0,0.0,643.5150218194026,590.4489775457519,0.0,530.4836486359602,0.0,0.0,0.0
0.0,0.0,532.3765020026702,597.3713170407592,0.0,524.2176266976966,0.0,459.02143809621504,0.0
0.0,0.0,621.3461964958972,602.8398120761997,0.0,0.0,0.0,0.0,0.0
0.0,0.0,557.1209569460638,538.648995196104,0.0,485.6795655859531,0.0,0.0,0.0
0.0,0.0,558.9840470193116,534.0937085393248,0.0,501.0772243334036,0.0,0.0,0.0
0.0,0.0,513.9147597918213,516.0482831646459,0.0,462.61481426590836,0.0,0.0,0.0
0.0,0.0,456.06850335070743,474.3416923710812,486.97478991596626,406.57679560996087,342.23723262716203,0.0,0.0
0.0,0.0,0.0,0.0,0.0,479.6879591248095,404.0336051837866,0.0,0.0
0.0,0.0,510.8091045591045,545.5523320567454,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,489.4365548710172,424.43255213138957,0.0,0.0
0.0,0.0,597.635392829901,544.6517946517946,0.0,543.3496453805368,408.7435035157444,0.0,0.0
0.0,0.0,508.2770270270271,551.8468456120162,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,513.912794033276,515.395033318951,415.7427937915743,0.0,0.0
0.0,0.0,648.051948051948,598.5845341762587,0.0,0.0,0.0,0.0,0.0
0.0,0.0,600.0,569.0845105179737,0.0,498.56531298894305,0.0,0.0,0.0
0.0,0.0,559.99555999556,558.8246832215291,0.0,0.0,0.0,0.0,0.0
0.0,0.0,558.4136516812214,556.6372022326345,0.0,0.0,0.0,0.0,0.0
0.0,0.0,546.9576719576719,559.7563846063316,0.0,475.2188551812889,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,496.45390070921985,401.2962962962963,0.0,0.0
0.0,0.0,588.6194029850747,542.2526141080674,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,487.48232007032635,0.0,0.0,0.0
0.0,0.0,578.8912579957356,553.9944250266202,0.0,0.0,0.0,0.0,0.0
0.0,0.0,562.7572016460905,530.2473826409996,0.0,0.0,0.0,0.0,0.0
0.0,550.1650329236538,575.3473106414283,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,586.647924475913,553.473067276169,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,600.0635361391206,0.0,0.0,0.0,390.4842702244121,0.0
0.0,0.0,0.0,557.5743725619817,0.0,468.1156397503624,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,462.13525991462603,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,440.4323280534023,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,417.80619513654466,363.04838611263654,446.5458366167586,0.0
0.0,0.0,582.5404773827408,555.319132324543,0.0,455.4395651791528,0.0,0.0,0.0
0.0,0.0,579.7164351851851,509.2081691150126,0.0,439.2702956810284,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,426.179604261796,0.0,0.0,0.0
0.0,524.312778874991,515.607689801238,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,445.4479686590883,0.0,0.0,0.0
0.0,0.0,578.7817487075748,611.131188106388,0.0,548.0336338259021,0.0,0.0,0.0
0.0,0.0,0.0,616.5041371158394,0.0,539.4436677275997,0.0,427.1919784630761,0.0
0.0,0.0,0.0,593.6761229314421,0.0,546.8172302031854,0.0,0.0,0.0
0.0,0.0,556.3047875927175,559.0342296038641,0.0,522.4980845110216,0.0,417.7875090396335,0.0
0.0,0.0,0.0,0.0,0.0,762.0191415657598,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,736.8976433788134,1218.1470994929873,0.0,0.0
0.0,0.0,0.0,0.0,0.0,762.9486524590711,0.0,0.0,0.0
0.0,0.0,0.0,738.8061554655421,0.0,730.041526750929,0.0,0.0,0.0
0.0,0.0,0.0,760.3998332720339,0.0,745.0254301678115,0.0,0.0,0.0
0.0,0.0,0.0,708.0668595635393,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,933.6110713104921,954.523966381834,874.6660319586915,0.0,0.0
0.0,0.0,524.8410839745734,554.7686496694995,0.0,503.7109666047922,445.7091658795587,415.7945352718221,0.0
0.0,0.0,504.42531707168706,595.4373765988497,0.0,490.44440704985914,587.0561282932416,0.0,0.0
0.0,0.0,518.9862830378053,575.0656895348359,0.0,511.1539773897198,454.73966916926076,415.7945352718221,0.0
0.0,511.26560977940926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,485.5454238432962,515.3298416995233,0.0,490.8019756804596,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,497.676738203865,388.0033133321211,0.0,0.0
0.0,0.0,563.1254169446298,508.71408384361746,0.0,475.05938242280286,0.0,0.0,0.0
0.0,533.3427815570676,519.0049000423276,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,606.1166893823872,562.7487342956099,0.0,0.0,0.0,0.0,0.0
0.0,574.6894226825953,608.3995892791423,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,544.8600288639601,533.9746280464406,0.0
0.0,0.0,0.0,706.766488191591,0.0,0.0,565.5704044420647,531.1783274051818,695.1543651604989
0.0,0.0,0.0,823.9171374764595,0.0,0.0,574.571844781671,0.0,0.0
0.0,0.0,0.0,757.1832312764955,0.0,0.0,566.4412861829414,519.2835054553942,0.0
0.0,0.0,505.75994054254926,519.0536452169754,0.0,0.0,0.0,0.0,0.0
0.0,0.0,453.36306205871426,499.72867605758097,0.0,0.0,0.0,0.0,0.0
0.0,0.0,528.7721646035463,551.5494892265431,0.0,491.3496232205499,0.0,0.0,0.0
0.0,0.0,494.24005945745074,525.846030842447,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,440.2928041508694,0.0,0.0,0.0
0.0,0.0,561.3186336077903,557.7778329896393,554.3090583889848,475.2178826575042,364.09976333515385,0.0,0.0
0.0,0.0,495.89820860539095,524.1793152135544,0.0,464.1334233306667,0.0,382.71405622599923,0.0
0.0,0.0,602.1397525911067,553.2653664302602,0.0,477.48643044449045,0.0,363.5946111451317,0.0
0.0,0.0,497.7570738440304,531.706001823349,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,523.187825704778,0.0,427.76478640278333,0.0,0.0,0.0
0.0,0.0,591.1925175370227,602.9258705602192,0.0,556.5036154309386,0.0,0.0,0.0
0.0,0.0,563.1649150812902,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,623.7479131886478,607.3460044395116,0.0,537.0978952904211,463.5598943943022,446.23655913978496,0.0
0.0,0.0,601.5886479299437,628.1254215669162,0.0,0.0,0.0,0.0,0.0
0.0,0.0,587.1654975318265,625.2512744790198,0.0,519.4227957451195,0.0,0.0,0.0
0.0,0.0,774.4421733946517,751.0797428007869,0.0,0.0,0.0,0.0,0.0
0.0,0.0,712.3168640463206,697.6874478728255,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,812.2424955856386,0.0,0.0,591.3096946095511,578.0801773435114,0.0
0.0,0.0,0.0,851.1154401512971,0.0,0.0,594.9534285258818,532.5159273951197,0.0
0.0,0.0,0.0,837.7476947223857,0.0,0.0,592.1067614037485,544.937292142485,0.0
0.0,0.0,0.0,0.0,472.61621285847394,420.79391655051256,0.0,0.0,0.0
0.0,0.0,0.0,702.6593425547682,0.0,582.2186631955371,497.0009082411865,0.0,0.0
0.0,0.0,0.0,832.4498370440177,0.0,682.2022143199416,597.4702853874022,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,600.8642085705789,604.539652971817,543.347805140244
0.0,522.1048513302034,502.00266621358594,0.0,0.0,0.0,0.0,0.0,0.0
0.0,502.7739125953411,468.87488155563796,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,549.3456658173644,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,534.828375599366,536.0556871568291,0.0,0.0,0.0,0.0,0.0
0.0,0.0,435.6965174129353,446.12369850801497,0.0,0.0,0.0,0.0,0.0
0.0,0.0,518.880899053008,482.10977868772545,0.0,0.0,0.0,0.0,0.0
0.0,0.0,472.9314246359701,471.2377513507855,0.0,0.0,0.0,0.0,0.0
0.0,0.0,424.5275401947433,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,482.3069781366171,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,484.9761240292208,0.0,0.0,0.0
0.0,0.0,466.3806450850382,451.7198101737459,0.0,0.0,0.0,0.0,0.0
0.0,0.0,472.45480117775577,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,516.2037037037037,488.5600084199006,0.0,384.7537608356968,0.0,0.0,0.0
0.0,0.0,531.9137699758124,516.7623640343077,0.0,459.07487092756145,0.0,0.0,0.0
0.0,0.0,491.0044441903999,531.4416552891068,0.0,0.0,0.0,0.0,0.0
0.0,0.0,481.5646173670865,507.77784804051373,0.0,0.0,0.0,0.0,0.0
0.0,0.0,534.013387938786,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,544.4357602846236,0.0,543.5882352941175,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,422.16637176682116,387.64497922222915,0.0,0.0
0.0,0.0,0.0,0.0,0.0,432.7617751857409,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,426.65627201691194,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,396.3068303212805,0.0,0.0,0.0
0.0,643.3683098975122,621.0948037782313,0.0,0.0,603.7484258093191,550.8487569967639,612.7080181543116,718.8530173000954
0.0,0.0,0.0,897.5168073421389,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,907.2640801043855,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,907.3333776370873,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,901.3524316246118,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,824.3970429880757,0.0,0.0,0.0
0.0,0.0,0.0,750.9764163292922,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,726.8286317142039,0.0,0.0,0.0,0.0,0.0
0.0,0.0,916.3125477463711,816.3927854403385,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,919.6756762706375,0.0,840.1370591219936,0.0,0.0,0.0
0.0,0.0,0.0,992.4798107803776,0.0,958.1999317546342,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,908.1925546735517,0.0,694.2130400977452,0.0
0.0,0.0,0.0,801.9058025180599,0.0,672.7675557497524,0.0,0.0,0.0
0.0,0.0,0.0,936.0142587581109,0.0,812.8770398376469,761.8359558965213,851.4787011428656,957.7345406795245
0.0,0.0,0.0,635.7266572193354,0.0,454.063871651279,411.8460764587525,382.08316920826064,0.0
0.0,0.0,817.2736440010975,727.0955237519715,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,708.0992792484116,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,704.2337300370125,1096.7098703888337,0.0,0.0
0.0,0.0,0.0,625.7907627433538,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,686.1868276851511,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,717.6886838834606,1106.2092579179562,0.0,0.0
0.0,0.0,0.0,549.0612823237691,0.0,0.0,378.13096038477033,0.0,0.0
0.0,0.0,0.0,776.3653483992467,0.0,603.7584407522196,549.8905342228625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,529.5560375159432,481.1314831093809,0.0,0.0
0.0,0.0,654.9799406942263,635.0725274086687,0.0,0.0,0.0,0.0,0.0
0.0,0.0,601.0881010881011,597.3768640891878,0.0,0.0,0.0,0.0,0.0
0.0,0.0,639.4393235840969,703.5704687608329,0.0,588.3909882291078,481.3311189026266,0.0,0.0
0.0,0.0,584.2547092547092,595.5532227456113,0.0,0.0,0.0,0.0,0.0
0.0,0.0,530.7621671258036,554.842460251672,0.0,497.45154727486886,0.0,0.0,0.0
0.0,0.0,536.6234247100673,582.6243226747688,565.7512555133411,533.9556223549421,509.0220902535321,0.0,0.0
0.0,0.0,544.284368256284,560.8348640966063,0.0,507.4556952143024,0.0,0.0,0.0
0.0,0.0,598.1581703910614,628.6960895339959,0.0,575.5215533960031,0.0,576.4465036095248,0.0
0.0,0.0,0.0,0.0,0.0,0.0,559.9836816758202,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,524.0038738240178,0.0,0.0
0.0,0.0,665.5554629552462,666.0655438551292,0.0,550.7737320633529,0.0,454.18151621174536,0.0
0.0,0.0,598.5544655916295,621.9806638010756,0.0,542.0212275912819,468.978102189781,411.1036651373782,0.0
0.0,0.0,683.9458843792539,681.8520074581166,0.0,589.7945659377073,0.0,0.0,0.0
0.0,656.6225919674196,621.7928870523932,629.5435169245786,0.0,505.18688794702246,493.3142159548712,0.0,391.70402572114295
0.0,0.0,615.2305007654554,634.82562315555,0.0,563.1647456837173,461.0156059497683,455.4333397161156,0.0
0.0,0.0,0.0,805.2743112785495,0.0,0.0,611.1388118490643,0.0,0.0
0.0,0.0,0.0,0.0,0.0,492.7802060499852,406.87714145863924,410.0881689563256,0.0
0.0,0.0,573.9254055862184,583.4512022630835,0.0,481.6818532012135,448.2323232323232,0.0,0.0
0.0,0.0,0.0,588.6374351720885,0.0,479.6918506331246,0.0,0.0,0.0
0.0,0.0,616.8029767167699,633.2854749940177,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,486.51147981133806,412.46128620878125,0.0,0.0
0.0,0.0,667.7461916756628,672.6155532073109,0.0,515.3094408001942,440.0440044004401,0.0,0.0
0.0,0.0,568.4493777329297,550.4204681090937,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,540.3287124123534,585.544373284538,0.0,0.0
0.0,0.0,0.0,572.9852391809297,0.0,0.0,0.0,0.0,0.0
0.0,0.0,592.1459492888064,651.3116803731524,0.0,571.5289707949399,0.0,472.1759033146534,0.0
0.0,0.0,0.0,0.0,0.0,569.4599158453083,0.0,405.98568640208197,0.0
0.0,595.8952303483552,604.3145898140527,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,564.5626276148364,634.8393067474339,0.0,548.5096781660066,466.8491484184915,0.0,0.0
0.0,0.0,616.325301859893,695.3278366705928,0.0,559.3478035938057,486.4916286149163,463.7606396698478,461.0733182161754
0.0,0.0,673.3569460842189,604.4302298033641,601.8132316408005,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,574.1303522917649,521.6789761744898,0.0,0.0
0.0,0.0,679.7360900991763,668.7943262411349,0.0,538.7636612021856,0.0,434.75671490679525,0.0
0.0,0.0,658.9342746680113,673.0496453900711,0.0,575.036068391592,0.0,0.0,0.0
0.0,0.0,612.94476638392,643.5996031876199,0.0,539.2414796805255,0.0,466.5941489666228,0.0
0.0,0.0,604.0866321474306,602.4961733192041,0.0,525.4170290024498,0.0,0.0,0.0
0.0,0.0,0.0,638.9870435806831,0.0,638.1447682595755,0.0,0.0,0.0
0.0,0.0,670.0333708508579,641.004540774126,0.0,564.3286128499846,0.0,0.0,0.0
0.0,0.0,597.0738762794838,649.5862258304899,0.0,534.9790803596222,0.0,430.8134167606934,0.0
0.0,0.0,661.7479327060166,656.8019868393623,0.0,0.0,0.0,0.0,0.0
0.0,0.0,610.331952811245,581.0777876019931,0.0,466.8640400819859,0.0,0.0,0.0
0.0,0.0,610.4760059420009,582.1491406497345,0.0,475.28725032097475,0.0,0.0,0.0
0.0,0.0,562.012332045639,563.0584172434103,0.0,471.0125191932938,0.0,0.0,0.0
0.0,0.0,502.5440555969223,529.2925329040089,526.6515837104072,417.2384417477878,347.1497287892744,0.0,0.0
0.0,0.0,0.0,0.0,0.0,505.7334919011032,411.93750991258247,0.0,0.0
0.0,0.0,555.3659720326386,574.8312333441122,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,488.01511952537015,0.0,0.0,0.0
0.0,0.0,610.5072463768116,597.1702893285373,0.0,517.4884561260036,412.7178232956282,0.0,0.0
0.0,0.0,566.675913450107,611.7716495670727,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,545.4317269076306,544.7723677157015,449.6181325449618,0.0,0.0
0.0,0.0,692.7609427609428,642.9602525904726,0.0,0.0,0.0,0.0,0.0
0.0,0.0,639.6464646464646,632.6074072457073,580.2585341365462,516.8381644722792,418.8223700418822,0.0,0.0
0.0,0.0,615.0042087542088,590.796751794751,0.0,0.0,0.0,0.0,0.0
0.0,0.0,592.2353555811271,558.9084808769419,0.0,0.0,0.0,0.0,0.0
0.0,0.0,629.7619047619048,592.1467092191708,0.0,515.9991440653631,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,545.3966075105402,426.48148148148147,0.0,0.0
0.0,0.0,613.4950248756219,604.1726518218678,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,508.3841904028413,0.0,0.0,0.0
0.0,0.0,617.5373134328358,619.7997029143804,0.0,0.0,0.0,0.0,0.0
0.0,0.0,607.854938271605,581.6728582686029,0.0,0.0,0.0,0.0,0.0
0.0,588.9094143404487,610.6887199324174,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,628.1544876014925,617.3180368220816,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,576.5316327611159,0.0,0.0,406.3060254111779,379.590514486269,0.0
0.0,0.0,625.1043231513937,594.7524531864004,0.0,474.55730209838924,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,539.0416522353042,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,477.24160186950854,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,454.1641505620922,408.8107877234731,0.0,0.0
0.0,0.0,593.0562510432317,590.4204321982494,0.0,503.6385778079075,0.0,0.0,0.0
0.0,0.0,626.6075102880657,573.5873711720445,0.0,485.0166055298195,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,481.3439012477112,0.0,0.0,0.0
0.0,568.2815861387288,555.6594462625318,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,444.62173337268615,0.0,0.0,0.0
0.0,0.0,602.9444819060462,581.1634841840681,0.0,599.8423945027575,0.0,0.0,0.0
0.0,0.0,0.0,673.4633569739954,0.0,594.4963072515455,0.0,448.68591448637557,0.0
0.0,0.0,0.0,639.3110435663627,0.0,583.1882244548408,0.0,412.6574876544176,0.0
0.0,0.0,579.0627107215104,576.9871903193191,0.0,583.4082365546348,0.0,448.99625732447845,0.0
0.0,0.0,0.0,0.0,0.0,768.3502268484474,994.8269001193793,0.0,0.0
0.0,0.0,0.0,0.0,0.0,745.5443572085418,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,786.0317700272635,0.0,0.0,0.0
0.0,0.0,0.0,806.8197992680556,0.0,752.6514665368607,0.0,0.0,0.0
0.0,0.0,0.0,818.503873146289,0.0,766.4031615041852,0.0,0.0,0.0
0.0,0.0,814.5325650391693,704.6502929809251,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,773.4574872618523,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,988.1372370001028,1026.8237315901695,952.453883817087,0.0,0.0
0.0,0.0,579.458012713282,624.8032735284861,0.0,587.7963977975279,459.7359353696228,0.0,0.0
0.0,0.0,557.7859559124196,633.99039974819,0.0,545.5976085955663,0.0,0.0,0.0
0.0,0.0,563.2955758415779,624.0060136176135,0.0,541.381769865272,454.7396691692608,467.83956553713864,0.0
0.0,549.0750423360295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,543.0597771023301,565.1687779366953,0.0,508.51490318577316,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,506.97159791522466,432.4937442096057,0.0,0.0
0.0,0.0,615.6187458305537,566.8079761344011,0.0,501.60612219260247,0.0,0.0,0.0
0.0,558.2379921665632,557.8586356255388,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,656.2980719496567,624.2162732742692,0.0,0.0,0.0,0.0,0.0
0.0,620.2477977878704,646.8645556800819,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,601.654075621962,524.5639927887776,561.5454992522104,0.0
0.0,0.0,0.0,720.653505158232,0.0,0.0,592.7257900804136,535.3531496508639,0.0
0.0,0.0,0.0,876.8832391713748,0.0,0.0,606.4320590415981,0.0,0.0
0.0,0.0,0.0,795.6508086041764,0.0,0.0,565.8921627915711,538.7323258844352,0.0
0.0,0.0,535.0728176815134,559.9225022220205,0.0,0.0,0.0,0.0,0.0
0.0,0.0,513.4398612659483,554.124237929015,0.0,0.0,0.0,0.0,0.0
0.0,0.0,560.3880896620943,586.4275596924323,0.0,521.2798719066038,0.0,428.6570743405276,0.0
0.0,0.0,535.4886659234485,569.2082894145357,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,462.6959046946583,0.0,0.0,0.0
0.0,0.0,598.4297550562611,570.7738558244158,592.6741244827331,499.49632098200607,385.33891619637114,0.0,0.0
0.0,0.0,510.9660137284447,558.6441542142213,0.0,503.81009318501907,0.0,395.7993104699691,0.0
0.0,0.0,651.1200267469075,593.1048069345943,0.0,526.6939097060119,0.0,0.0,0.0
0.0,0.0,553.0339225991399,570.6877028336754,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,541.0427261882337,0.0,432.29139789910914,0.0,0.0,0.0
0.0,0.0,663.3511655920075,659.0590275425202,0.0,572.5684964574536,0.0,0.0,0.0
0.0,0.0,638.8925349896233,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,704.5075125208682,647.4378216123499,0.0,564.7664161697096,0.0,442.2540820390282,0.0
0.0,0.0,670.3851649779164,682.3262081465722,0.0,561.7860433497201,0.0,0.0,0.0
0.0,0.0,655.2567766519443,676.6108861791918,0.0,557.8468075568722,0.0,0.0,0.0
0.0,0.0,774.0731278033271,801.3558682400442,0.0,0.0,0.0,0.0,0.0
0.0,0.0,745.6858957240989,734.1517245779072,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,593.290974926556,552.5003005168891,0.0
0.0,0.0,0.0,886.298783857957,0.0,0.0,597.2876955660313,576.9924269743959,0.0
0.0,0.0,0.0,871.1006474396704,0.0,0.0,589.6711568304486,567.976920302921,0.0
0.0,0.0,0.0,0.0,511.4998605077563,444.6501769115937,0.0,0.0,0.0
0.0,0.0,0.0,758.0368973641185,0.0,607.9760483489131,511.40216446780903,0.0,0.0
0.0,0.0,0.0,846.6839439274355,0.0,752.8183400166453,657.6410517171972,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,599.8990880529722,512.2632722756908,571.3019535724761
0.0,594.9840456882711,569.1036633768362,0.0,0.0,0.0,0.0,0.0,0.0
0.0,570.5956741671027,527.6102223387824,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,578.9224210163885,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,564.5562692680642,563.0318745632775,0.0,0.0,0.0,0.0,0.0
0.0,0.0,486.66044776119395,494.407158836689,0.0,0.0,0.0,0.0,0.0
0.0,0.0,549.2803789396975,521.8631178707225,0.0,0.0,0.0,0.0,0.0
0.0,0.0,534.7538464421581,499.03842379999213,0.0,0.0,0.0,0.0,0.0
0.0,0.0,476.8821200491482,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,507.74731659498076,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,510.8941640401587,0.0,0.0,0.0
0.0,0.0,544.0024110910186,460.81051552283463,0.0,0.0,0.0,0.0,0.0
0.0,0.0,517.7900576626494,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,571.601430976431,522.6307007798628,0.0,426.4930864620677,0.0,0.0,0.0
0.0,0.0,602.6113786875377,557.177852370696,0.0,486.22144397128,0.0,0.0,0.0
0.0,0.0,554.7092699238343,559.9679947554758,0.0,0.0,0.0,0.0,0.0
0.0,0.0,547.4498067090658,541.5921607730726,0.0,0.0,0.0,0.0,0.0
0.0,0.0,585.6898999879393,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,598.1597475870002,0.0,573.2941176470588,0.0,0.0,0.0,0.0
